line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
342 0.432306518622018E+07 16.717936 5.704423 4.851861 0.0000000E+00 0.1944326E+00 4.5762335E-01 8.1706509E-10 2.2380125E-05 3.2968070E-01 1.9322529E-09 6.0493053E-05 1.7630095E-03 1.1188791E-02 6.075E-08 0.7586 5.185136 -5.057 3.042409 8.453841 0.0000000E+00 0.1904863E-01 2.3850234E-01 2.3331712E-11 7.4202341E-17 7.2139642E-01 2.5347995E-21 3.0814504E-14 3.0642832E-03 3.5600517E-03 9.562E-18 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.465552 0.0000000E+00 0.0000000000E+00
343 0.432477231535321E+07 16.702949 5.705177 4.852701 0.0000000E+00 0.1944293E+00 4.5762240E-01 6.7579452E-10 2.1377042E-05 3.2968434E-01 1.9256458E-09 6.0190759E-05 1.7630099E-03 1.1190717E-02 6.065E-08 0.7606 5.186707 -5.056 3.054055 8.457665 0.0000000E+00 0.1666834E-01 2.3217237E-01 2.2576678E-11 5.8313826E-17 7.2981387E-01 1.0271895E-21 3.1964489E-14 3.2888970E-03 3.2299270E-03 3.909E-18 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.466779 0.0000000E+00 0.0000000000E+00
344 0.432649730022299E+07 16.687781 5.706080 4.853648 0.0000000E+00 0.1944260E+00 4.5762148E-01 5.3870249E-10 2.0403629E-05 3.2968788E-01 1.9192341E-09 5.9897407E-05 1.7630102E-03 1.1192586E-02 6.054E-08 0.7548 5.188496 -5.055 3.067111 8.461957 0.0000000E+00 0.1428168E-01 2.2576381E-01 2.2007633E-11 4.2105913E-17 7.3824949E-01 4.2886119E-22 3.3717713E-14 3.5760691E-03 2.8895518E-03 1.555E-18 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.468176 0.0000000E+00 0.0000000000E+00
345 0.432822499423926E+07 16.672561 5.707173 4.854818 0.0000000E+00 0.1944234E+00 4.5762068E-01 4.5835749E-10 1.9646252E-05 3.2969081E-01 1.9139022E-09 5.9608549E-05 1.7630105E-03 1.1194114E-02 6.044E-08 0.7566 5.190688 -5.055 3.081888 8.466820 0.0000000E+00 0.1190497E-01 2.1934510E-01 2.0970848E-11 3.5467013E-17 7.4659404E-01 1.9511254E-22 3.4596824E-14 3.9498439E-03 2.5424058E-03 6.045E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.469784 0.0000000E+00 0.0000000000E+00
346 0.432997009326466E+07 16.657151 5.708495 4.856127 0.0000000E+00 0.1944208E+00 4.5761990E-01 3.8103881E-10 1.8913433E-05 3.2969366E-01 1.9087377E-09 5.9328087E-05 1.7630108E-03 1.1195593E-02 6.033E-08 0.7543 5.193139 -5.053 3.099165 8.472509 0.0000000E+00 0.9521306E-02 2.1290831E-01 2.0356499E-11 2.5415524E-17 7.5482410E-01 1.0941712E-22 3.6817086E-14 4.4561520E-03 2.1873228E-03 2.275E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.471653 0.0000000E+00 0.0000000000E+00
347 0.433172213530072E+07 16.641636 5.710238 4.857683 0.0000000E+00 0.1944184E+00 4.5761915E-01 3.0650342E-10 1.8206993E-05 3.2969640E-01 1.9037591E-09 5.9057722E-05 1.7630111E-03 1.1197019E-02 6.023E-08 0.7519 5.196072 -5.052 3.119988 8.479372 0.0000000E+00 0.7148857E-02 2.0656365E-01 1.9563936E-11 1.9997083E-17 7.6273551E-01 7.8873089E-23 3.8768293E-14 5.1679462E-03 1.8293193E-03 8.381E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.473991 0.0000000E+00 0.0000000000E+00
348 0.433351311160425E+07 16.625714 5.712528 4.859798 0.0000000E+00 0.1944160E+00 4.5761842E-01 2.3433864E-10 1.7523023E-05 3.2969906E-01 1.8989388E-09 5.8795955E-05 1.7630114E-03 1.1198400E-02 6.012E-08 0.7464 5.200122 -5.050 3.150028 8.488621 0.0000000E+00 0.4753014E-02 2.0032354E-01 1.8811999E-11 1.6928605E-17 7.7018984E-01 6.8308662E-23 4.1092000E-14 6.2371173E-03 1.4680886E-03 3.010E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.476953 0.0000000E+00 0.0000000000E+00
349 0.433536897835353E+07 16.609117 5.716696 4.863055 0.0000000E+00 0.1944160E+00 4.5761842E-01 2.3383336E-10 1.7518255E-05 3.2969908E-01 1.8989054E-09 5.8794136E-05 1.7630114E-03 1.1198409E-02 6.002E-08 0.7349 5.206394 -5.047 3.194077 8.503225 0.0000000E+00 0.2358630E-02 1.9444880E-01 1.9304914E-11 1.3301233E-17 7.7662203E-01 6.3726149E-23 4.7627511E-14 7.9276978E-03 1.1170622E-03 1.083E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.482034 0.0000000E+00 0.0000000000E+00
350 0.433977066756825E+07 16.568201 5.762796 4.889220 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305243E-10 1.7510902E-05 3.2969911E-01 1.8988538E-09 5.8791336E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259517 -5.008 3.594232 8.635717 0.0000000E+00 0.4172439E-09 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290364E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537339 0.0000000E+00 0.0000000000E+00
351 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
352 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
353 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
354 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
355 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
356 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
357 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
358 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
359 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
360 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
361 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
362 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
363 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
364 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
365 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
366 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
367 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
368 0.433978093404495E+07 16.568100 5.762972 4.889313 0.0000000E+00 0.1944159E+00 4.5761841E-01 2.3305062E-10 1.7510885E-05 3.2969911E-01 1.8988537E-09 5.8791329E-05 1.7630114E-03 1.1198424E-02 5.976E-08 0.0000 5.259725 -5.008 3.595917 8.636261 0.0000000E+00 0.7429508E-12 1.8974855E-01 9.6121472E-11 4.4945325E-17 7.8007981E-01 9.1355375E-23 2.0331368E-13 1.1290366E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.537560 0.0000000E+00 0.0000000000E+00
369 0.434258001848981E+07 16.539188 5.813285 4.914065 0.0000000E+00 0.1944034E+00 4.5761413E-01 1.8657242E-10 1.5541900E-05 3.2971427E-01 1.8733724E-09 5.6504441E-05 1.7630130E-03 1.1204234E-02 5.959E-08 0.0000 5.313503 -4.966 4.101463 8.787933 0.0000000E+00 0.3256195E-13 1.8974032E-01 9.6121472E-11 4.4945325E-17 7.8007437E-01 9.1355375E-23 2.0331368E-13 1.1303976E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.604642 0.0000000E+00 0.0000000000E+00
370 0.434326157743860E+07 16.531680 5.835947 4.922951 0.0000000E+00 0.1944000E+00 4.5761298E-01 1.7398522E-10 1.5013430E-05 3.2971833E-01 1.8665327E-09 5.5890566E-05 1.7630134E-03 1.1205793E-02 5.955E-08 0.0000 5.335342 -4.947 4.660451 8.885988 0.0000000E+00 0.1118175E-11 1.8667206E-01 9.6121472E-11 4.4945325E-17 7.7804285E-01 9.1355375E-23 2.0331368E-13 1.6387565E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.637320 0.0000000E+00 0.0000000000E+00
371 0.434328252949012E+07 16.531442 5.840800 4.924998 0.0000000E+00 0.1943999E+00 4.5761295E-01 1.7356694E-10 1.4996858E-05 3.2971846E-01 1.8663182E-09 5.5871316E-05 1.7630134E-03 1.1205842E-02 5.954E-08 0.0000 5.340651 -4.942 4.809331 8.914385 0.0000000E+00 0.2994484E-11 1.7853371E-01 9.6121472E-11 4.4945325E-17 7.7266557E-01 9.1355375E-23 2.0331368E-13 2.9839921E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.644491 0.0000000E+00 0.0000000000E+00
372 0.434328588647438E+07 16.531403 5.842069 4.925467 0.0000000E+00 0.1943999E+00 4.5761294E-01 1.7349690E-10 1.4994187E-05 3.2971848E-01 1.8662836E-09 5.5868213E-05 1.7630134E-03 1.1205850E-02 5.954E-08 0.0000 5.341972 -4.941 4.849164 8.922785 0.0000000E+00 0.3886168E-11 1.7402103E-01 9.6121472E-11 4.4945325E-17 7.6969256E-01 9.1355375E-23 2.0331368E-13 3.7276992E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.646378 0.0000000E+00 0.0000000000E+00
373 0.434328857532099E+07 16.531372 5.843356 4.925962 0.0000000E+00 0.1943999E+00 4.5761294E-01 1.7343944E-10 1.4992042E-05 3.2971850E-01 1.8662559E-09 5.5865722E-05 1.7630134E-03 1.1205856E-02 5.954E-08 0.0000 5.343334 -4.940 4.887935 8.931552 0.0000000E+00 0.5026749E-11 1.6761878E-01 9.6121472E-11 4.4945325E-17 7.6548573E-01 9.1355375E-23 2.0331368E-13 4.7800094E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.648299 0.0000000E+00 0.0000000000E+00
374 0.434329018862896E+07 16.531354 5.844289 4.926240 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7340412E-10 1.4990753E-05 3.2971851E-01 1.8662392E-09 5.5864225E-05 1.7630134E-03 1.1205860E-02 5.954E-08 0.0000 5.344303 -4.939 4.915031 8.938177 0.0000000E+00 0.6016641E-11 1.6134615E-01 9.6121472E-11 4.4945325E-17 7.6137633E-01 9.1355375E-23 2.0331368E-13 5.8079136E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.649693 0.0000000E+00 0.0000000000E+00
375 0.434329126416760E+07 16.531341 5.845013 4.926512 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7338008E-10 1.4989892E-05 3.2971852E-01 1.8662281E-09 5.5863225E-05 1.7630134E-03 1.1205862E-02 5.954E-08 0.0000 5.345057 -4.939 4.935026 8.943435 0.0000000E+00 0.6853642E-11 1.5531658E-01 9.6121472E-11 4.4945325E-17 7.5743751E-01 9.1355375E-23 2.0331368E-13 6.7931227E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.650778 0.0000000E+00 0.0000000000E+00
376 0.434329207727482E+07 16.531332 5.845604 4.926735 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7336157E-10 1.4989241E-05 3.2971852E-01 1.8662196E-09 5.5862468E-05 1.7630134E-03 1.1205864E-02 5.954E-08 0.0000 5.345673 -4.938 4.951132 8.947954 0.0000000E+00 0.7572970E-11 1.4923481E-01 9.6121472E-11 4.4945325E-17 7.5347583E-01 9.1355375E-23 2.0331368E-13 7.7840296E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.651664 0.0000000E+00 0.0000000000E+00
377 0.434329276389869E+07 16.531324 5.846151 4.926944 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7334568E-10 1.4988690E-05 3.2971853E-01 1.8662125E-09 5.5861828E-05 1.7630134E-03 1.1205866E-02 5.954E-08 0.0000 5.346248 -4.938 4.965449 8.952238 0.0000000E+00 0.8222168E-11 1.4265646E-01 9.6121472E-11 4.4945325E-17 7.4920334E-01 9.1355375E-23 2.0331368E-13 8.8526559E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.652486 0.0000000E+00 0.0000000000E+00
378 0.434329329392414E+07 16.531318 5.846602 4.927187 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7333322E-10 1.4988265E-05 3.2971853E-01 1.8662070E-09 5.5861334E-05 1.7630134E-03 1.1205867E-02 5.954E-08 0.0000 5.346722 -4.938 4.976922 8.955868 0.0000000E+00 0.8658216E-11 1.3641864E-01 9.6121472E-11 4.4945325E-17 7.4516419E-01 9.1355375E-23 2.0331368E-13 9.8629029E-02 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.653164 0.0000000E+00 0.0000000000E+00
379 0.434329372950868E+07 16.531313 5.846996 4.927340 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7332284E-10 1.4987915E-05 3.2971853E-01 1.8662025E-09 5.5860927E-05 1.7630134E-03 1.1205868E-02 5.954E-08 0.0000 5.347138 -4.937 4.986676 8.959022 0.0000000E+00 0.8905619E-11 1.3051718E-01 9.6121472E-11 4.4945325E-17 7.4135439E-01 9.1355375E-23 2.0331368E-13 1.0815775E-01 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.653757 0.0000000E+00 0.0000000000E+00
380 0.434329414581957E+07 16.531308 5.847385 4.927479 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7331280E-10 1.4987580E-05 3.2971853E-01 1.8661981E-09 5.5860538E-05 1.7630134E-03 1.1205869E-02 5.954E-08 0.0000 5.347550 -4.937 4.996394 8.962199 0.0000000E+00 0.9074858E-11 1.2417247E-01 9.6121472E-11 4.4945325E-17 7.3727119E-01 9.1355375E-23 2.0331368E-13 1.1837020E-01 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.654343 0.0000000E+00 0.0000000000E+00
381 0.434329452084630E+07 16.531304 5.847762 4.927614 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7330363E-10 1.4987278E-05 3.2971854E-01 1.8661942E-09 5.5860188E-05 1.7630134E-03 1.1205870E-02 5.954E-08 0.0000 5.347952 -4.937 5.005582 8.965218 0.0000000E+00 0.9150913E-11 1.1781560E-01 9.6121472E-11 4.4945325E-17 7.3319342E-01 9.1355375E-23 2.0331368E-13 1.2856901E-01 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.654912 0.0000000E+00 0.0000000000E+00
382 0.434329484962783E+07 16.531300 5.848097 4.927736 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7329549E-10 1.4987013E-05 3.2971854E-01 1.8661908E-09 5.5859880E-05 1.7630134E-03 1.1205871E-02 5.954E-08 0.0000 5.348308 -4.936 5.013984 8.967960 0.0000000E+00 0.9130295E-11 1.1172685E-01 9.6121472E-11 4.4945325E-17 7.2930007E-01 9.1355375E-23 2.0331368E-13 1.3830651E-01 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.655417 0.0000000E+00 0.0000000000E+00
383 0.434329515311847E+07 16.531297 5.848421 4.927852 0.0000000E+00 0.1943999E+00 4.5761293E-01 1.7328789E-10 1.4986769E-05 3.2971854E-01 1.8661876E-09 5.5859596E-05 1.7630134E-03 1.1205872E-02 5.954E-08 0.0000 5.348654 -4.936 5.022112 8.970574 0.0000000E+00 0.9024100E-11 1.0567522E-01 9.6121472E-11 4.4945325E-17 7.2544256E-01 9.1355375E-23 2.0331368E-13 1.4795435E-01 7.8888800E-04 3.776E-21 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.655906 0.0000000E+00 0.0000000000E+00
